SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Blue_Cup,1.581685,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,49.316879,True
SM_Cup,SM_Blue_Cup,1.873101,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,48.740459,True
SM_Cup,SM_Blue_Cup,1.711316,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,48.65741,True
SM_Cup,SM_Blue_Cup,1.716732,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,48.653984,True
SM_Cup,SM_Blue_Cup,1.513736,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,47.910992,True
SM_Cup,SM_Blue_Cup,1.730988,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,48.972542,True
SM_Cup,SM_Blue_Cup,1.563564,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,47.901581,True
SM_Cup,SM_Blue_Cup,1.710071,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,48.502556,True
SM_Cup,SM_Blue_Cup,1.572625,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,53.647995,True
SM_Cup,SM_Blue_Cup,1.457008,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,53.945469,True
SM_Cup,SM_Blue_Cup,1.706386,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,53.106174,True
SM_Cup,SM_Blue_Cup,0.923545,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,25,53.810753,True
SM_Cup,SM_Blue_Cup,1.418944,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,53.80645,True
SM_Cup,SM_Blue_Cup,1.420898,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,53.253094,True
SM_Cup,SM_Blue_Cup,1.459321,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,53.174698,True
SM_Cup,SM_Blue_Cup,1.547102,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,52.727795,True
SM_Cup,SM_Blue_Cup,1.541746,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,54.090473,True
SM_Cup,SM_Blue_Cup,1.707722,55.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,52.954227,True
SM_Cup,SM_Blue_Cup,1.538154,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,59.08654,True
SM_Cup,SM_Blue_Cup,1.604925,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,58.827423,True
SM_Cup,SM_Blue_Cup,1.575484,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,58.333775,True
SM_Cup,SM_Blue_Cup,1.658909,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,59.269348,True
SM_Cup,SM_Blue_Cup,1.703248,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,57.784641,True
SM_Cup,SM_Blue_Cup,1.391711,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,59.061409,True
SM_Cup,SM_Blue_Cup,1.372873,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,58.03001,True
SM_Cup,SM_Blue_Cup,1.498619,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,59.285824,True
SM_Cup,SM_Blue_Cup,1.353143,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,58.811123,True
SM_Cup,SM_Blue_Cup,1.491609,60.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,58.855663,True
SM_Cup,SM_Blue_Cup,1.418084,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,63.036057,True
SM_Cup,SM_Blue_Cup,1.423077,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,62.695293,True
SM_Cup,SM_Blue_Cup,1.449107,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,63.713791,True
SM_Cup,SM_Blue_Cup,1.338777,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,62.618801,True
SM_Cup,SM_Blue_Cup,1.51482,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,63.79203,True
SM_Cup,SM_Blue_Cup,1.122284,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,61.492996,True
SM_Cup,SM_Blue_Cup,1.394055,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,62.430656,True
SM_Cup,SM_Blue_Cup,1.32312,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,63.694252,True
SM_Cup,SM_Blue_Cup,1.356975,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,62.222813,True
SM_Cup,SM_Blue_Cup,1.509456,65.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,62.760685,True
SM_Cup,SM_Blue_Cup,1.232165,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,66.599266,True
SM_Cup,SM_Blue_Cup,1.354004,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,67.592354,True
SM_Cup,SM_Blue_Cup,1.379021,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,67.830063,True
SM_Cup,SM_Blue_Cup,1.015049,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,66.419144,True
SM_Cup,SM_Blue_Cup,1.35742,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,68.397156,True
SM_Cup,SM_Blue_Cup,1.382839,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,67.97979,True
SM_Cup,SM_Blue_Cup,1.410982,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,67.822456,True
SM_Cup,SM_Blue_Cup,1.508332,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,67.954781,True
SM_Cup,SM_Blue_Cup,1.298394,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,68.52652,True
SM_Cup,SM_Blue_Cup,1.425243,70.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,68.657005,True
SM_Cup,SM_Blue_Cup,1.296423,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,71.169518,True
SM_Cup,SM_Blue_Cup,1.245291,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,70.63221,True
SM_Cup,SM_Blue_Cup,1.363157,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,71.568054,True
SM_Cup,SM_Blue_Cup,1.468074,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,71.866806,True
SM_Cup,SM_Blue_Cup,1.390661,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,71.940796,True
SM_Cup,SM_Blue_Cup,1.515886,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,71.901428,True
SM_Cup,SM_Blue_Cup,1.508461,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,71.25209,True
SM_Cup,SM_Blue_Cup,1.367911,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,72.220566,True
SM_Cup,SM_Blue_Cup,1.24163,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,73.006721,True
SM_Cup,SM_Blue_Cup,1.279182,75.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,72.939644,True
SM_Cup,SM_Blue_Cup,1.490613,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,77.066467,True
SM_Cup,SM_Blue_Cup,1.410947,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,77.409996,True
SM_Cup,SM_Blue_Cup,1.320568,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,78.397232,True
SM_Cup,SM_Blue_Cup,1.273492,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,76.915535,True
SM_Cup,SM_Blue_Cup,1.271166,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,74.876572,True
SM_Cup,SM_Blue_Cup,1.47998,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,75.061569,True
SM_Cup,SM_Blue_Cup,1.358663,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,76.040649,True
SM_Cup,SM_Blue_Cup,1.218977,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,75.722839,True
SM_Cup,SM_Blue_Cup,0.861246,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,77.200157,True
SM_Cup,SM_Blue_Cup,1.411783,80.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,54,75.267586,True
SM_Cup,SM_Blue_Cup,1.289661,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,79.822235,True
SM_Cup,SM_Blue_Cup,1.278984,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,82.869057,True
SM_Cup,SM_Blue_Cup,1.335306,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,82.632393,True
SM_Cup,SM_Blue_Cup,1.294083,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,81.544388,True
SM_Cup,SM_Blue_Cup,1.301511,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,82.699806,True
SM_Cup,SM_Blue_Cup,1.184564,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,81.308441,True
SM_Cup,SM_Blue_Cup,1.541912,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,80.505928,True
SM_Cup,SM_Blue_Cup,1.358306,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,80.197914,True
SM_Cup,SM_Blue_Cup,1.266425,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,80.670181,True
SM_Cup,SM_Blue_Cup,1.162151,85.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,54,83.026802,True
SM_Cup,SM_Blue_Cup,1.289364,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,85.822723,True
SM_Cup,SM_Blue_Cup,1.263448,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,88.417252,True
SM_Cup,SM_Blue_Cup,1.283665,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,83.764969,True
SM_Cup,SM_Blue_Cup,1.200614,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,85.316795,True
SM_Cup,SM_Blue_Cup,0.792714,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,83.366982,True
SM_Cup,SM_Blue_Cup,1.370935,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,84.333382,True
SM_Cup,SM_Blue_Cup,1.090335,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,86.838112,True
SM_Cup,SM_Blue_Cup,1.388638,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,57,84.415382,True
SM_Cup,SM_Blue_Cup,1.279766,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,86.953819,True
SM_Cup,SM_Blue_Cup,1.139181,90.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,87.66806,True
SM_Cup,SM_Blue_Cup,1.66296,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,88.506676,True
SM_Cup,SM_Blue_Cup,1.190173,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,88.430222,True
SM_Cup,SM_Blue_Cup,1.123725,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,91.189545,True
SM_Cup,SM_Blue_Cup,1.077984,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,90.818581,True
SM_Cup,SM_Blue_Cup,1.281725,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,89.011909,True
SM_Cup,SM_Blue_Cup,1.115291,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,90.701477,True
SM_Cup,SM_Blue_Cup,1.010265,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,91.317078,True
SM_Cup,SM_Blue_Cup,1.203277,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,91.398247,True
SM_Cup,SM_Blue_Cup,1.228133,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,90.985519,True
SM_Cup,SM_Blue_Cup,1.238811,95.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,88.387115,True
SM_Cup,SM_Blue_Cup,1.223163,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,97.826103,True
SM_Cup,SM_Blue_Cup,1.13603,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,54,94.579414,True
SM_Cup,SM_Blue_Cup,1.260948,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,97.076134,True
SM_Cup,SM_Blue_Cup,1.256861,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,95.877518,True
SM_Cup,SM_Blue_Cup,1.127968,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,97.508881,True
SM_Cup,SM_Blue_Cup,1.127067,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,94.308479,True
SM_Cup,SM_Blue_Cup,1.166139,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,96.710564,True
SM_Cup,SM_Blue_Cup,1.221447,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,93.926247,True
SM_Cup,SM_Blue_Cup,1.298869,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,96.057434,True
SM_Cup,SM_Blue_Cup,1.155313,100.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,56,96.116714,True
SM_Cup,SM_Blue_Cup,1.101011,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,98.804077,True
SM_Cup,SM_Blue_Cup,1.14112,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,97.439369,True
SM_Cup,SM_Blue_Cup,1.295402,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,97.277298,True
SM_Cup,SM_Blue_Cup,1.214308,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,99.195328,True
SM_Cup,SM_Blue_Cup,1.288595,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,99.448547,True
SM_Cup,SM_Blue_Cup,1.076736,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,98.882179,True
SM_Cup,SM_Blue_Cup,1.134027,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,102.308968,True
SM_Cup,SM_Blue_Cup,1.160632,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,98.937538,True
SM_Cup,SM_Blue_Cup,1.209567,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,97.369736,True
SM_Cup,SM_Blue_Cup,1.18728,105.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,54,97.412163,True

